date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:29:53	2644/2644	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:29:53%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fhybrid-edge-cloud-a-pragmatic-approach-for-decentralized-cloud-computing%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed91b6	(from https://mimik.com/hybrid-edge-cloud-a-pragmatic-approach-for-decentralized-cloud-computing/)
12:29:55	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:29:54%20GMT	https://mimik.com/wp-json/wp/v2/posts/66129	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/posts/66129	(from https://mimik.com/mec-mimik-one-plus-one-equals-eleven/)
12:29:55	2280/2280	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:29:55%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmec-mimik-one-plus-one-equals-eleven%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed7ade.json	(from https://mimik.com/mec-mimik-one-plus-one-equals-eleven/)
12:29:56	2461/2461	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:29:56%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmec-mimik-one-plus-one-equals-eleven%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed326f	(from https://mimik.com/mec-mimik-one-plus-one-equals-eleven/)
12:29:57	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:29:57%20GMT	https://mimik.com/wp-json/wp/v2/posts/81834	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/posts/81834	(from https://mimik.com/mimik-appoints-simon-edelhaus/)
12:29:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:29:57%20GMT	https://mimik.com/?p=66129	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/index0ada.html	(from https://mimik.com/mec-mimik-one-plus-one-equals-eleven/)
12:29:59	2363/2363	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:29:58%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmimik-appoints-simon-edelhaus%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed4edc.json	(from https://mimik.com/mimik-appoints-simon-edelhaus/)
12:29:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:29:59%20GMT	https://mimik.com/?p=81834	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/indexea8f.html	(from https://mimik.com/mimik-appoints-simon-edelhaus/)
12:29:59	2547/2547	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:29:59%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmimik-appoints-simon-edelhaus%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed6ed8	(from https://mimik.com/mimik-appoints-simon-edelhaus/)
12:30:00	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:30:00%20GMT	https://mimik.com/wp-json/wp/v2/posts/79620	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/posts/79620	(from https://mimik.com/mimiks-platform-adopted-by-marelli/)
12:30:02	2393/2393	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:30:01%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmimiks-platform-adopted-by-marelli%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed8971.json	(from https://mimik.com/mimiks-platform-adopted-by-marelli/)
12:30:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:30:02%20GMT	https://mimik.com/?p=79620	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/index4ee2.html	(from https://mimik.com/mimiks-platform-adopted-by-marelli/)
12:30:02	2583/2583	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:30:02%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmimiks-platform-adopted-by-marelli%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed28f2	(from https://mimik.com/mimiks-platform-adopted-by-marelli/)
12:30:03	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:30:03%20GMT	https://mimik.com/wp-json/wp/v2/our-events/81920	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/our-events/81920	(from https://mimik.com/our-events/meet-mimik-team-at-ces-2024/)
12:30:05	2228/2228	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:30:04%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Four-events%2Fmeet-mimik-team-at-ces-2024%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embeda6af.json	(from https://mimik.com/our-events/meet-mimik-team-at-ces-2024/)
12:30:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:30:05%20GMT	https://mimik.com/?p=81920	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/index2dde.html	(from https://mimik.com/our-events/meet-mimik-team-at-ces-2024/)
12:30:05	2410/2410	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:30:05%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Four-events%2Fmeet-mimik-team-at-ces-2024%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed872c	(from https://mimik.com/our-events/meet-mimik-team-at-ces-2024/)
12:30:06	4725/4725	---M-Z	200	added ('OK')	text/css	etag:%221275-613f4457f3833-gzip%22	https://mimik.com/wp-content/themes/bricks/assets/css/libs/tooltips.min.css?ver=1710789719	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/themes/bricks/assets/css/libs/tooltips.min13dc.css	(from https://mimik.com/our-events/meet-mimik-team-at-ces-2024/)
12:30:07	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:30:07%20GMT	https://mimik.com/wp-json/wp/v2/our-events/80791	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/our-events/80791	(from https://mimik.com/our-events/api-world-2023-meet-mimik-cto-michel-burger-2/)
12:30:09	2326/2326	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:30:08%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Four-events%2Fapi-world-2023-meet-mimik-cto-michel-burger-2%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedb7c5.json	(from https://mimik.com/our-events/api-world-2023-meet-mimik-cto-michel-burger-2/)
12:30:09	2514/2514	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:30:09%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Four-events%2Fapi-world-2023-meet-mimik-cto-michel-burger-2%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed72b3	(from https://mimik.com/our-events/api-world-2023-meet-mimik-cto-michel-burger-2/)
12:30:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:30:09%20GMT	https://mimik.com/?p=80791	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/index49c2.html	(from https://mimik.com/our-events/api-world-2023-meet-mimik-cto-michel-burger-2/)
12:30:10	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:30:10%20GMT	https://mimik.com/wp-json/wp/v2/our-events/81501	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/our-events/81501	(from https://mimik.com/our-events/virtual-api-world-2023-michel-burger/)
12:30:12	2319/2319	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:30:11%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Four-events%2Fvirtual-api-world-2023-michel-burger%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed0f3f.json	(from https://mimik.com/our-events/virtual-api-world-2023-michel-burger/)
12:30:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:30:12%20GMT	https://mimik.com/?p=81501	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/index40b1.html	(from https://mimik.com/our-events/virtual-api-world-2023-michel-burger/)
12:30:12	2507/2507	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:30:12%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Four-events%2Fvirtual-api-world-2023-michel-burger%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embeddf16	(from https://mimik.com/our-events/virtual-api-world-2023-michel-burger/)
12:30:13	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:30:13%20GMT	https://mimik.com/wp-json/wp/v2/posts/79190	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/posts/79190	(from https://mimik.com/beyond-boundaries/)
12:30:15	2360/2360	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:30:14%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fbeyond-boundaries%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedc6c6.json	(from https://mimik.com/beyond-boundaries/)
12:30:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:30:15%20GMT	https://mimik.com/?p=79190	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/index270b.html	(from https://mimik.com/beyond-boundaries/)
12:30:15	2544/2544	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:30:15%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fbeyond-boundaries%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed5920	(from https://mimik.com/beyond-boundaries/)
12:30:16	62951/62951	---M--	200	added ('OK')	image/jpeg	etag:%22f5e7-6102fa3e35f55%22	https://mimik.com/wp-content/uploads/2024/01/img-01.jpg	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/uploads/2024/01/img-01.jpg	(from https://mimik.com/beyond-boundaries/)
12:30:17	51571/51571	---M--	200	added ('OK')	image/jpeg	etag:%22c973-6102fa5b87cff%22	https://mimik.com/wp-content/uploads/2024/01/img-02.jpg	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/uploads/2024/01/img-02.jpg	(from https://mimik.com/beyond-boundaries/)
12:30:18	64345/64345	---M--	200	added ('OK')	image/jpeg	etag:%22fb59-6102fa76467ca%22	https://mimik.com/wp-content/uploads/2024/01/img-03.jpg	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/uploads/2024/01/img-03.jpg	(from https://mimik.com/beyond-boundaries/)
12:30:19	93136/93136	---M--	200	added ('OK')	image/jpeg	etag:%2216bd0-6102fa8d24f99%22	https://mimik.com/wp-content/uploads/2024/01/img-04.jpg	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/uploads/2024/01/img-04.jpg	(from https://mimik.com/beyond-boundaries/)
12:30:21	148967/148967	---M--	200	added ('OK')	image/jpeg	etag:%22245e7-6102faa14456a%22	https://mimik.com/wp-content/uploads/2024/01/img-05.jpg	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/uploads/2024/01/img-05.jpg	(from https://mimik.com/beyond-boundaries/)
12:30:21	50420/50420	---M--	200	added ('OK')	image/jpeg	etag:%22c4f4-6102fab20e2fd%22	https://mimik.com/wp-content/uploads/2024/01/img-06-1024x520.jpg	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/uploads/2024/01/img-06-1024x520.jpg	(from https://mimik.com/beyond-boundaries/)
12:30:22	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:30:22%20GMT	https://mimik.com/wp-json/wp/v2/posts/79436	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/posts/79436	(from https://mimik.com/mimik-for-digital-twin/)
12:30:24	2181/2181	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:30:23%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmimik-for-digital-twin%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed6173.json	(from https://mimik.com/mimik-for-digital-twin/)
12:30:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:30:24%20GMT	https://mimik.com/?p=79436	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/indexebb8.html	(from https://mimik.com/mimik-for-digital-twin/)
12:30:24	2367/2367	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:30:24%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmimik-for-digital-twin%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed9461	(from https://mimik.com/mimik-for-digital-twin/)
12:30:25	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:30:25%20GMT	https://mimik.com/wp-json/wp/v2/posts/81264	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/posts/81264	(from https://mimik.com/harnessing-the-power-of-hybrid-edge-cloud-revolutionizing-app-development-with-mimik/)
12:30:27	2517/2517	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:30:26%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fharnessing-the-power-of-hybrid-edge-cloud-revolutionizing-app-development-with-mimik%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed7373.json	(from https://mimik.com/harnessing-the-power-of-hybrid-edge-cloud-revolutionizing-app-development-with-mimik/)
12:30:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:30:27%20GMT	https://mimik.com/?p=81264	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/index18c7.html	(from https://mimik.com/harnessing-the-power-of-hybrid-edge-cloud-revolutionizing-app-development-with-mimik/)
12:30:27	2701/2701	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:30:27%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fharnessing-the-power-of-hybrid-edge-cloud-revolutionizing-app-development-with-mimik%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed89b6	(from https://mimik.com/harnessing-the-power-of-hybrid-edge-cloud-revolutionizing-app-development-with-mimik/)
12:30:28	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:30:28%20GMT	https://mimik.com/wp-json/wp/v2/posts/81259	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/posts/81259	(from https://mimik.com/the-journey-to-autonomy-unleashing-the-power-within/)
12:30:29	197741/197741	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20May%202024%2019:30:28%20GMT	https://mimik.com/author/fay/	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/author/fay/index.html	(from https://mimik.com/harnessing-the-power-of-hybrid-edge-cloud-revolutionizing-app-development-with-mimik/)
12:30:30	2338/2338	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:30:29%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fthe-journey-to-autonomy-unleashing-the-power-within%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed9456.json	(from https://mimik.com/the-journey-to-autonomy-unleashing-the-power-within/)
12:30:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:30:30%20GMT	https://mimik.com/?p=81259	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/indexdaec.html	(from https://mimik.com/the-journey-to-autonomy-unleashing-the-power-within/)
12:30:30	2522/2522	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:30:30%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fthe-journey-to-autonomy-unleashing-the-power-within%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed79aa	(from https://mimik.com/the-journey-to-autonomy-unleashing-the-power-within/)
12:30:31	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:30:31%20GMT	https://mimik.com/wp-json/wp/v2/posts/78891	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/posts/78891	(from https://mimik.com/a-primer-to-geolocation-detection-on-the-edge/)
12:30:33	2300/2300	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:30:32%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fa-primer-to-geolocation-detection-on-the-edge%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedeb40.json	(from https://mimik.com/a-primer-to-geolocation-detection-on-the-edge/)
12:30:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:30:33%20GMT	https://mimik.com/?p=78891	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/index5c31.html	(from https://mimik.com/a-primer-to-geolocation-detection-on-the-edge/)
12:30:33	2484/2484	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:30:33%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fa-primer-to-geolocation-detection-on-the-edge%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed6db1	(from https://mimik.com/a-primer-to-geolocation-detection-on-the-edge/)
12:30:34	210614/210614	---M--	200	added ('OK')	application/pdf	etag:%225f9241d3-336b6%22	https://www.vishay.com/docs/48708/ig18692481_vacuum_cleaner_robots.pdf	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/www.vishay.com/docs/48708/ig18692481_vacuum_cleaner_robots.pdf	(from https://mimik.com/a-primer-to-geolocation-detection-on-the-edge/)
12:30:34	177387/177387	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20May%202024%2019:30:34%20GMT	https://mimik.com/author/bob/	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/author/bob/index.html	(from https://mimik.com/a-primer-to-geolocation-detection-on-the-edge/)
12:30:35	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:30:35%20GMT	https://mimik.com/wp-json/wp/v2/posts/77236	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/posts/77236	(from https://mimik.com/understanding-the-limits-of-replication-and-redundancy-under-edge-architectures/)
12:30:37	2468/2468	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:30:36%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Funderstanding-the-limits-of-replication-and-redundancy-under-edge-architectures%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedbde2.json	(from https://mimik.com/understanding-the-limits-of-replication-and-redundancy-under-edge-architectures/)
12:30:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:30:37%20GMT	https://mimik.com/?p=77236	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/indexf22a.html	(from https://mimik.com/understanding-the-limits-of-replication-and-redundancy-under-edge-architectures/)
12:30:37	2652/2652	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:30:37%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Funderstanding-the-limits-of-replication-and-redundancy-under-edge-architectures%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed8705	(from https://mimik.com/understanding-the-limits-of-replication-and-redundancy-under-edge-architectures/)
12:30:38	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:30:38%20GMT	https://mimik.com/wp-json/wp/v2/posts/77038	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/posts/77038	(from https://mimik.com/understanding-the-limitations-of-using-kubernetes-at-the-edge/)
12:30:40	2416/2416	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:30:39%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Funderstanding-the-limitations-of-using-kubernetes-at-the-edge%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed03a4.json	(from https://mimik.com/understanding-the-limitations-of-using-kubernetes-at-the-edge/)
12:30:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:30:40%20GMT	https://mimik.com/?p=77038	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/index893d.html	(from https://mimik.com/understanding-the-limitations-of-using-kubernetes-at-the-edge/)
12:30:40	2600/2600	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:30:40%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Funderstanding-the-limitations-of-using-kubernetes-at-the-edge%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed56a6	(from https://mimik.com/understanding-the-limitations-of-using-kubernetes-at-the-edge/)
12:30:41	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:30:41%20GMT	https://mimik.com/wp-json/wp/v2/posts/75343	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/posts/75343	(from https://mimik.com/taking-a-device-centric-approach-to-edge-computing/)
12:30:43	2324/2324	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:30:42%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Ftaking-a-device-centric-approach-to-edge-computing%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedac24.json	(from https://mimik.com/taking-a-device-centric-approach-to-edge-computing/)
12:30:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:30:43%20GMT	https://mimik.com/?p=75343	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/indexe619.html	(from https://mimik.com/taking-a-device-centric-approach-to-edge-computing/)
12:30:43	2508/2508	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:30:43%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Ftaking-a-device-centric-approach-to-edge-computing%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed8b88	(from https://mimik.com/taking-a-device-centric-approach-to-edge-computing/)
12:30:44	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2027%20May%202024%2019:30:44%20GMT	https://mimik.com/wp-json/wp/v2/posts/73944	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/wp/v2/posts/73944	(from https://mimik.com/unlocking-the-next-gen-of-apps-for-the-hyper-connected-world/)
12:30:46	2377/2377	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:30:45%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Funlocking-the-next-gen-of-apps-for-the-hyper-connected-world%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed2e1a.json	(from https://mimik.com/unlocking-the-next-gen-of-apps-for-the-hyper-connected-world/)
12:30:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:30:46%20GMT	https://mimik.com/?p=73944	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/index7c2e.html	(from https://mimik.com/unlocking-the-next-gen-of-apps-for-the-hyper-connected-world/)
12:30:46	2561/2561	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:30:46%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Funlocking-the-next-gen-of-apps-for-the-hyper-connected-world%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed74aa	(from https://mimik.com/unlocking-the-next-gen-of-apps-for-the-hyper-connected-world/)
